match_id,team1,team2,venue,first_innings_team,is_team1_batting_first,home_advantage,h2h_win_rate,recent_form_t1,recent_form_t2,team1_overall_win_rate,team2_overall_win_rate,avg_score_venue,toss_venue_win_rate,venue_win_rate_t1,venue_win_rate_t2,t1_top_batsmen_avg,t2_top_batsmen_avg,t1_top_bowler_econ,t2_top_bowler_econ,team1_won
658,New Zealand,England,Edgbaston,New Zealand,1,0,0.32,0.4,0.6,0.503,0.517,169.7,1,0.5285,0.75,27.83,26.2,5.83,6.3,1
700,South Africa,Australia,Kingsmead,South Africa,1,0,0.333,0.3,0.6,0.551,0.526,157.8,0.5,0.5,0.6,29.93,34.77,7.31,6.84,0
659,England,New Zealand,Trent Bridge,England,1,0,0.577,0.6,0.5,0.514,0.505,165,0.615,0.5,0.5,25.33,28.97,6.3,5.83,0
756,UAE,Oman,West End Park International Cricket Stadium,UAE,1,0,0.5,0.5,0.4,0.439,0.468,160.9,0.495,0.5285,0.5,28.54,16.74,6.18,6.34,0
758,India,Nepal,Zhejiang University of Technology Cricket Field,India,1,0,0.5,0.6,0.9,0.635,0.604,160.9,0.495,0.5285,0.5,36.07,35.3,6.78,2.9,1
767,UAE,Nepal,Mulpani Cricket Ground,UAE,1,0,0.6,0.5,0.8,0.429,0.593,160.9,0.497,0.5285,0.5,27.74,32.12,6.81,3.94,0
770,UAE,Nepal,Mulpani Cricket Ground,UAE,1,0,0.5,0.4,0.8,0.419,0.614,160.9,0.496,0.5285,1,27.74,31.9,6.66,3.94,0
772,Zimbabwe,Namibia,Wanderers Cricket Ground,Zimbabwe,1,0,0.4,0.4,0.5,0.35,0.667,160.9,0.496,0.5285,0.5,26.63,21.64,6.64,5.99,0
773,Namibia,Zimbabwe,Wanderers Cricket Ground,Namibia,1,0,0.667,0.6,0.4,0.675,0.346,145.8,0.4,1,0.5,21.49,25.97,5.99,6.72,0
771,Nepal,UAE,Tribhuvan University International Cricket Ground,Nepal,1,0,0.571,0.8,0.3,0.621,0.409,172.5,0.6,0.923,0.5,32.5,27.83,3.97,6.85,0
774,Namibia,Zimbabwe,United Cricket Club Ground,Namibia,1,0,0.571,0.5,0.4,0.659,0.352,168.7,0.571,0.857,0.5,23.32,25.97,6.18,6.72,0
775,Zimbabwe,Namibia,United Cricket Club Ground,Zimbabwe,1,0,0.5,0.5,0.5,0.358,0.643,164.9,0.5,0.5285,0.75,25.97,23.06,6.72,6.15,0
776,Namibia,Zimbabwe,United Cricket Club Ground,Namibia,1,0,0.556,0.5,0.4,0.651,0.355,163.6,0.444,0.778,0.5,22.92,25.97,6.28,6.72,1
781,Oman,Nepal,Tribhuvan University International Cricket Ground,Oman,1,0,0.25,0.6,0.8,0.5,0.623,169.4,0.55,0.5285,0.875,24.43,33.2,6.46,4.03,1
783,UAE,Nepal,Mulpani Cricket Ground,UAE,1,0,0.5,0.3,0.7,0.422,0.613,160.9,0.495,0.5285,1,27.91,33.43,6.98,4.12,0
785,Zimbabwe,Namibia,Wanderers Cricket Ground,Zimbabwe,1,0,0.4,0.4,0.6,0.352,0.659,154.5,0.333,0.5285,0.75,25.97,22.92,6.57,6.28,0
749,Australia,India,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Australia,1,0,0.385,0.6,0.7,0.528,0.639,160.9,0.493,0.5285,0.667,34.77,35.9,7.11,6.29,0
750,India,Australia,Greenfield International Stadium,India,1,0,0.593,0.7,0.5,0.64,0.525,160.9,0.492,0.667,0.5,34.18,35.1,6.29,7.11,1
751,India,Australia,Barsapara Cricket Stadium,India,1,0,0.607,0.8,0.5,0.642,0.522,160.9,0.492,0.5285,0.5,34.07,34.77,6.29,7.11,0
752,India,Australia,Shaheed Veer Narayan Singh International Stadium,India,1,0,0.586,0.8,0.6,0.639,0.525,160.9,0.492,0.5285,0.5,33.4,35.77,6.29,7.24,1
753,India,Australia,M Chinnaswamy Stadium,India,1,1,0.6,0.8,0.6,0.641,0.522,131.2,0.333,0.5,0.5,34.33,35.77,6.29,7.24,1
796,Ireland,Zimbabwe,Harare Sports Club,Ireland,1,0,0.5,0.5,0.6,0.45,0.368,157,0.6,0.333,0.25,28.23,25.8,5.89,6.77,0
797,Zimbabwe,Ireland,Harare Sports Club,Zimbabwe,1,0,0.538,0.6,0.5,0.374,0.446,156.7,0.583,0.273,0.25,25.87,28.3,6.64,5.89,0
798,Zimbabwe,Ireland,Harare Sports Club,Zimbabwe,1,0,0.5,0.5,0.6,0.371,0.451,156.9,0.568,0.265,0.4,25.87,28.3,5.71,5.95,0
736,India,South Africa,St George's Park,India,1,0,0.542,0.8,0.3,0.643,0.548,160.9,0.492,0.5285,0.667,32.73,29.6,6.29,7.32,0
701,England,West Indies,Kensington Oval,England,1,0,0.417,0.5,0.6,0.511,0.407,156,0.682,0.545,0.571,25.33,26.6,6.45,7.16,0
737,India,South Africa,The Wanderers Stadium,India,1,0,0.52,0.8,0.3,0.639,0.55,190.4,0.714,0.5285,0.429,35.61,29.6,6.29,7.28,1
702,West Indies,England,National Cricket Stadium,West Indies,1,0,0.6,0.6,0.4,0.41,0.509,172.7,0.833,0.333,0.5,25.37,24.77,7.16,7.57,1
703,West Indies,England,National Cricket Stadium,West Indies,1,0,0.615,0.7,0.3,0.413,0.506,173.1,0.857,0.429,0.5,25.8,24.4,6.28,7.7,0
704,England,West Indies,Brian Lara Stadium,England,1,0,0.407,0.3,0.6,0.508,0.411,160.9,0.491,0.5285,0.5,24.83,25.8,7.7,6.58,1
705,England,West Indies,Brian Lara Stadium,England,1,0,0.429,0.4,0.6,0.511,0.409,160.9,0.492,0.5285,0.333,23.6,25.8,7.7,7.67,0
741,New Zealand,Pakistan,Eden Park,New Zealand,1,0,0.382,0.5,0.5,0.505,0.597,169.8,0.4,0.36,0.5,28.67,24.63,6.07,7.11,1
742,New Zealand,Pakistan,Seddon Park,New Zealand,1,0,0.4,0.5,0.4,0.507,0.594,178.8,0.5,0.75,0,28.67,24.63,6.07,7.11,1
799,Zimbabwe,Sri Lanka,R Premadasa Stadium,Zimbabwe,1,0,0,0.5,0.2,0.368,0.43,146.7,0.469,0.5285,0.19,25.87,22.3,5.71,6.38,0
800,Sri Lanka,Zimbabwe,R Premadasa Stadium,Sri Lanka,1,0,1,0.2,0.5,0.434,0.364,146.6,0.455,0.227,0.5,22.43,23.93,6.38,5.71,0
743,New Zealand,Pakistan,University Oval,New Zealand,1,0,0.417,0.6,0.3,0.51,0.592,160.9,0.49,0.5285,0.5,28.93,24.53,6.07,7.11,1
801,Zimbabwe,Sri Lanka,R Premadasa Stadium,Zimbabwe,1,0,0.25,0.6,0.2,0.37,0.431,147.4,0.441,0.5285,0.217,25.03,21.27,5.71,6.5,0
744,Pakistan,New Zealand,Hagley Oval,Pakistan,1,0,0.541,0.3,0.6,0.589,0.512,162.4,0.333,0.8,0.571,24.53,32.97,7.11,6.07,0
745,Pakistan,New Zealand,Hagley Oval,Pakistan,1,0,0.526,0.2,0.7,0.586,0.515,162,0.3,0.667,0.625,23.27,32.97,7.11,6.07,1
706,Australia,West Indies,Bellerive Oval,Australia,1,0,0.474,0.6,0.6,0.519,0.412,153.2,0.5,1,0.25,35.77,26.17,7.24,7.51,1
707,Australia,West Indies,Adelaide Oval,Australia,1,1,0.5,0.6,0.5,0.522,0.41,168,0.545,0.4,0.5,35.97,26,7.24,7.73,1
708,West Indies,Australia,Perth Stadium,West Indies,1,-1,0.476,0.4,0.6,0.408,0.525,137.5,0.333,0.5285,0.667,27.83,35.43,7.73,7.24,1
746,New Zealand,Australia,Sky Stadium,New Zealand,1,0,0.312,0.7,0.5,0.512,0.522,160.9,0.491,0.5285,0.5,33.17,35.43,6.07,7.24,0
747,Australia,New Zealand,Eden Park,Australia,1,0,0.647,0.5,0.6,0.524,0.51,171.9,0.423,1,0.385,36.33,33.17,7.26,6.07,1
748,Australia,New Zealand,Eden Park,Australia,1,0,0.667,0.5,0.5,0.527,0.507,172,0.444,1,0.37,36.03,33.17,7.13,6.07,1
856,Namibia,Nepal,Tribhuvan University International Cricket Ground,Namibia,1,0,0.5,0.8,0.7,0.7,0.609,166.2,0.522,0.5285,0.778,23.89,33.57,6.44,4.12,1
857,Netherlands,Nepal,Tribhuvan University International Cricket Ground,Netherlands,1,0,0.429,0.4,0.6,0.518,0.6,167.8,0.542,0.4,0.737,25.27,33.57,6.51,4.12,1
858,Netherlands,Namibia,Tribhuvan University International Cricket Ground,Netherlands,1,0,0.667,0.5,0.9,0.524,0.706,168.5,0.56,0.5,0.5,35.77,23.89,6.51,6.7,1
859,Nepal,Namibia,Tribhuvan University International Cricket Ground,Nepal,1,0,0,0.5,0.9,0.591,0.692,171.5,0.577,0.7,0.5,31.67,23.89,5.72,6.55,1
860,Netherlands,Nepal,Tribhuvan University International Cricket Ground,Netherlands,1,0,0.5,0.6,0.5,0.529,0.597,171.8,0.593,0.571,0.714,49.27,31.53,6.51,5.72,0
862,Nepal,Netherlands,Tribhuvan University International Cricket Ground,Nepal,1,0,0.444,0.5,0.4,0.603,0.517,167.5,0.552,0.727,0.444,30.9,39.21,5.72,6.19,0
853,Scotland,UAE,Dubai International Cricket Stadium,Scotland,1,-1,0.667,0.7,0.3,0.507,0.413,145.8,0.486,0.4,0.167,33.81,28.84,6.46,7.03,0
854,Scotland,UAE,Dubai International Cricket Stadium,Scotland,1,-1,0.5,0.7,0.4,0.5,0.426,145.8,0.48,0.364,0.286,34.01,28.84,6.46,6.86,1
855,Scotland,UAE,Dubai International Cricket Stadium,Scotland,1,-1,0.6,0.7,0.3,0.507,0.417,145.5,0.487,0.417,0.25,34.07,27.24,6.47,6.66,1
870,Zimbabwe,Namibia,Achimota Senior Secondary School A Field,Zimbabwe,1,0,0.364,0.5,0.7,0.367,0.667,160.9,0.493,0.5285,0.5,25.03,23.76,5.71,6.56,1
878,Namibia,Zimbabwe,Achimota Senior Secondary School A Field,Namibia,1,0,0.583,0.5,0.6,0.655,0.387,152.5,0.667,0.5285,1,22.99,25.03,6.56,5.71,0
893,Oman,Namibia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,1,0,0,0.8,0.4,0.518,0.644,148.1,0.36,0.48,0.5,22.18,22.99,6.18,6.56,0
894,Oman,Namibia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,1,0,0,0.7,0.4,0.509,0.65,147.4,0.353,0.462,0.5,21.91,22.99,6.18,6.56,1
895,Namibia,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Namibia,1,0,0.667,0.3,0.7,0.639,0.517,147.2,0.365,0.5285,0.481,22.99,22.69,6.53,6.27,0
896,Namibia,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Namibia,1,0,0.5,0.3,0.7,0.629,0.525,146.3,0.358,0.333,0.5,22.99,22.69,6.53,6.03,1
884,Canada,USA,Prairie View Cricket Complex,Canada,1,0,0.667,0.8,0.143,0.585,0.143,160.9,0.492,0.5285,0.5,30.27,25.11,5.73,7.83,0
897,Namibia,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Namibia,1,0,0.6,0.4,0.6,0.635,0.517,146.6,0.37,0.5,0.483,22.99,22.69,6.53,6.03,1
885,USA,Canada,Prairie View Cricket Complex,USA,1,0,0.25,0.25,0.7,0.25,0.571,160.9,0.492,0.5285,0.5,35.79,30.73,5.68,6.01,1
886,USA,Canada,Prairie View Cricket Complex,USA,1,0,0.4,0.333,0.7,0.333,0.558,160.9,0.493,0.5285,0.5,38.35,31.63,7.23,6.01,1
887,Canada,USA,Prairie View Cricket Complex,Canada,1,0,0.333,0.6,0.4,0.545,0.4,160.9,0.493,0,1,28.33,39.54,6.02,7.36,0
903,UAE,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),UAE,1,0,0.4,0.3,0.6,0.408,0.524,149.3,0.397,0.833,0.484,27.24,22.69,6.56,6.08,0
906,Nepal,UAE,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,1,0,0.556,0.6,0.2,0.597,0.4,148.6,0.383,0.615,0.714,29.23,27.24,5.65,6.83,0
880,New Zealand,Pakistan,Rawalpindi Cricket Stadium,New Zealand,1,-1,0.425,0.5,0.2,0.502,0.586,129.7,0,0.333,0.5,33.2,23.27,6.07,7.11,0
881,Pakistan,New Zealand,Rawalpindi Cricket Stadium,Pakistan,1,1,0.537,0.3,0.4,0.587,0.5,124,0,0.571,0.25,23.27,33.2,5.92,6.07,0
909,UAE,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),UAE,1,0,0.333,0.3,0.7,0.412,0.545,147.7,0.365,0.75,0.515,26.1,23.33,6.69,6.02,1
882,New Zealand,Pakistan,Gaddafi Stadium,New Zealand,1,0,0.429,0.4,0.3,0.502,0.585,169.1,0.571,0.333,0.571,33.2,23.5,6.07,6.58,1
883,Pakistan,New Zealand,Gaddafi Stadium,Pakistan,1,0,0.512,0.2,0.4,0.582,0.505,169.5,0.591,0.545,0.5,23.5,33.2,6.58,6.07,1
913,Pakistan,Ireland,Castle Avenue,Pakistan,1,0,1,0.3,0.6,0.584,0.455,160.9,0.491,0.5285,0.5,23.5,28.3,6.66,6.01,0
914,Ireland,Pakistan,Castle Avenue,Ireland,1,0,0.5,0.6,0.3,0.46,0.581,160.9,0.491,0.667,0.5,28.3,23.5,6.01,6.66,0
915,Ireland,Pakistan,Castle Avenue,Ireland,1,0,0.333,0.5,0.4,0.456,0.583,160.9,0.491,0.5,0.5,28.3,24.07,6.01,6.66,0
916,Netherlands,Scotland,Sportpark Westvliet,Netherlands,1,0,0.455,0.5,0.8,0.523,0.514,143.4,0.2,0.2,0.5,38.35,34.07,6.19,6.29,1
917,Ireland,Netherlands,Sportpark Westvliet,Ireland,1,0,0.417,0.4,0.6,0.452,0.528,147.3,0.333,0.5285,0.333,28.3,37.1,6.01,6.19,1
918,Scotland,Netherlands,Sportpark Westvliet,Scotland,1,0,0.5,0.8,0.6,0.507,0.522,147.7,0.429,0.5285,0.286,34.07,34.93,6.37,6.27,1
925,West Indies,South Africa,Sabina Park,West Indies,1,0,0.421,0.5,0.3,0.411,0.55,157.8,0.5,0.5,0.5,28.14,29.6,7.73,7.2,1
919,Scotland,Ireland,Sportpark Westvliet,Scotland,1,0,0.3,0.8,0.4,0.514,0.457,149,0.5,0.5285,0.5,34.07,28.63,6.34,6.01,0
920,Ireland,Netherlands,Sportpark Westvliet,Ireland,1,0,0.462,0.5,0.6,0.461,0.516,149.9,0.444,0.5285,0.25,28.7,32.06,6.01,6.59,1
926,West Indies,South Africa,Sabina Park,West Indies,1,0,0.45,0.6,0.3,0.414,0.547,160.3,0.571,0.571,0.5,28.14,29.6,7.82,7.2,1
732,England,Pakistan,Edgbaston,England,1,0,0.621,0.4,0.5,0.508,0.585,174.3,1,0.6,0.5,23.6,24.07,7.7,6.66,1
927,South Africa,West Indies,Sabina Park,South Africa,1,0,0.524,0.3,0.6,0.543,0.417,166.1,0.625,0.5285,0.625,29.6,28.4,7.2,7.76,0
733,Pakistan,England,Kennington Oval,Pakistan,1,0,0.3,0.5,0.5,0.583,0.511,150.9,0.562,0.667,0.333,22.97,23.2,6.66,7.57,0
802,Canada,USA,Grand Prairie Stadium,Canada,1,-1,0.286,0.5,0.5,0.533,0.455,130.5,0.492,0.5285,0.5,29.93,32.74,6.02,7.72,0
805,Sri Lanka,South Africa,Nassau County International Cricket Stadium,Sri Lanka,1,0,0.294,0.4,0.2,0.438,0.54,130.5,0.491,0.5285,0.5,22.6,29.6,6.6,7.2,0
807,Nepal,Netherlands,Grand Prairie Stadium,Nepal,1,0,0.4,0.5,0.5,0.582,0.511,130.5,0.49,0.5285,0.5,30.03,31.84,5.85,6.46,0
809,Australia,Oman,Kensington Oval,Australia,1,0,0.5,0.6,0.6,0.529,0.529,152.1,0.6,0.5,0.5,36.03,22.83,7.13,6.05,1
808,Ireland,India,Nassau County International Cricket Stadium,Ireland,1,0,0,0.6,0.8,0.465,0.641,130.5,0.49,0.5285,0.5,28.37,34.72,6,6.18,0
811,Namibia,Scotland,Kensington Oval,Namibia,1,0,1,0.5,0.6,0.631,0.5,152.5,0.615,0.5285,0.5,22.99,34.07,6.59,6.39,0
812,Canada,Ireland,Nassau County International Cricket Stadium,Canada,1,0,0.333,0.4,0.6,0.522,0.462,130.5,0.489,0.5285,0.5,29.6,29.23,6.15,6,1
815,Australia,England,Kensington Oval,Australia,1,0,0.435,0.7,0.4,0.532,0.511,152.6,0.593,0.571,0.462,36.03,21.53,7.13,7.71,1
814,Netherlands,South Africa,Nassau County International Cricket Stadium,Netherlands,1,0,0.5,0.5,0.3,0.516,0.543,130.5,0.489,0.5285,0.5,30.26,29.6,6.45,7.2,0
817,India,Pakistan,Nassau County International Cricket Stadium,India,1,0,0.667,0.8,0.4,0.643,0.578,130.5,0.489,0.5285,0.5,34.72,22.97,6.18,6.63,1
818,Oman,Scotland,Sir Vivian Richards Stadium,Oman,1,0,0,0.5,0.6,0.522,0.507,130.6,0.6,0.5285,0.5,22.83,34.07,6.05,6.44,0
821,Namibia,Australia,Sir Vivian Richards Stadium,Namibia,1,0,0.5,0.5,0.7,0.621,0.534,133.8,0.5,0.5285,0.5,22.99,36.03,6.55,7.13,0
820,Canada,Pakistan,Nassau County International Cricket Stadium,Canada,1,0,0.5,0.5,0.3,0.532,0.575,107.5,0.5,0.5285,0.5,29.6,22.97,6.19,6.63,0
823,West Indies,New Zealand,Brian Lara Stadium,West Indies,1,0,0.211,0.7,0.3,0.426,0.502,160.9,0.489,0.5,0.5,27.1,33.17,7.68,6,1
822,USA,India,Nassau County International Cricket Stadium,USA,1,1,0.5,0.6,0.8,0.462,0.645,107.3,0.429,0.5285,0.5,32.87,34.72,7.89,6.18,0
825,Oman,England,Sir Vivian Richards Stadium,Oman,1,0,0.5,0.5,0.4,0.514,0.508,125,0.429,0.5285,0.5,23.23,21.53,6.08,7.74,0
826,South Africa,Nepal,Arnos Vale Ground,South Africa,1,0,0.5,0.5,0.5,0.548,0.575,160.9,0.488,0.5285,0.5,29.6,30.03,6.92,5.62,1
828,England,Namibia,Sir Vivian Richards Stadium,England,1,0,0.5,0.5,0.4,0.511,0.612,115.2,0.375,0.5285,0.5,21.53,22.99,7.74,6.68,1
829,Scotland,Australia,Daren Sammy National Cricket Stadium,Scotland,1,0,0.5,0.6,0.8,0.513,0.537,174,0.8,0.5285,0.2,31.8,36.03,6.44,7.13,0
830,Ireland,Pakistan,Central Broward Regional Park Stadium Turf Ground,Ireland,1,0,0.25,0.6,0.4,0.458,0.577,165.8,0.688,0.5285,0.5,29.23,22.9,6,6.63,0
832,Sri Lanka,Netherlands,Daren Sammy National Cricket Stadium,Sri Lanka,1,0,1,0.4,0.3,0.433,0.505,175,0.667,0.5285,0.5,23.87,28.83,6.62,6.61,1
835,West Indies,England,Daren Sammy National Cricket Stadium,West Indies,1,0,0.586,0.8,0.6,0.429,0.514,178.7,0.714,0.8,0.5,26.63,22.83,7.48,7.74,0
834,South Africa,USA,Sir Vivian Richards Stadium,South Africa,1,0,0.5,0.6,0.5,0.551,0.429,116,0.444,0.5285,0.5,29.6,30.57,6.85,7.89,1
838,USA,West Indies,Kensington Oval,USA,1,0,0.5,0.5,0.7,0.4,0.427,154.4,0.607,0.5285,0.6,31.52,26.63,8.15,7.48,0
837,South Africa,England,Daren Sammy National Cricket Stadium,South Africa,1,0,0.48,0.6,0.7,0.553,0.516,178.9,0.625,0.5285,0.5,29.53,24.8,6.95,7.76,1
840,USA,England,Kensington Oval,USA,1,0,0.5,0.5,0.6,0.375,0.513,153.4,0.586,0.5285,0.429,30.98,24.8,8.2,7.76,0
841,West Indies,South Africa,Sir Vivian Richards Stadium,West Indies,1,0,0.5,0.8,0.7,0.43,0.556,131.2,0.5,0.5,1,26.63,29.53,7.49,6.94,0
842,India,Australia,Daren Sammy National Cricket Stadium,India,1,0,0.613,0.8,0.9,0.648,0.542,177.1,0.667,0.5285,0.333,34.72,35.8,6.18,7.13,1
843,India,England,Providence Stadium,India,1,0,0.522,0.8,0.6,0.65,0.516,131.5,0.267,0.667,0.5,34.72,24.8,6.18,7.71,1
844,India,South Africa,Kensington Oval,India,1,0,0.538,0.9,0.7,0.651,0.558,152.2,0.567,0.5285,0.5,34.72,29.53,6.12,6.94,1
848,Zimbabwe,India,Harare Sports Club,Zimbabwe,1,0,0.25,0.6,0.9,0.385,0.653,156.5,0.553,0.257,0.714,25.03,34.72,6.63,6.12,1
849,India,Zimbabwe,Harare Sports Club,India,1,0,0.667,0.8,0.6,0.65,0.389,155.4,0.564,0.625,0.278,33.5,25.03,6.12,6.38,1
850,India,Zimbabwe,Harare Sports Club,India,1,0,0.7,0.9,0.5,0.651,0.386,157.4,0.575,0.667,0.27,42.47,25.03,6.08,6.64,1
851,Zimbabwe,India,Harare Sports Club,Zimbabwe,1,0,0.273,0.4,0.9,0.383,0.653,158,0.585,0.263,0.7,25.03,36.82,6.64,6.08,0
852,India,Zimbabwe,Harare Sports Club,India,1,0,0.75,0.9,0.3,0.655,0.381,157.9,0.571,0.727,0.256,36.82,25.03,6.08,6.64,1
955,India,Sri Lanka,Pallekele International Cricket Stadium,India,1,0,0.679,0.9,0.5,0.656,0.436,168.3,0.522,0.5285,0.529,34.93,23.87,6.12,6.62,1
956,Sri Lanka,India,Pallekele International Cricket Stadium,Sri Lanka,1,0,0.31,0.5,0.9,0.434,0.658,170.1,0.542,0.5,0.5,23.87,34.93,6.62,6.12,0
928,South Africa,West Indies,Brian Lara Stadium,South Africa,1,0,0.522,0.7,0.8,0.555,0.428,143.6,0.571,0.5285,0.6,29.53,26.23,6.94,7.28,0
969,Canada,Netherlands,Sportpark Maarschalkerweerd,Canada,1,0,0,0.4,0.3,0.521,0.5,160.9,0.49,0.5285,0.5,28.17,28.83,6.06,6.61,0
929,West Indies,South Africa,Brian Lara Stadium,West Indies,1,0,0.5,0.8,0.7,0.431,0.552,147.4,0.5,0.667,0.5,29.23,30.9,7.31,6.58,1
971,Netherlands,USA,Sportpark Maarschalkerweerd,Netherlands,1,0,1,0.4,0.4,0.505,0.333,160.9,0.489,0.5285,0.5,29.1,29.79,6.54,8.18,1
972,Canada,Netherlands,Sportpark Maarschalkerweerd,Canada,1,0,0,0.2,0.4,0.5,0.51,160.9,0.49,0.5285,0.5,26.47,29.1,6.06,6.17,1
930,South Africa,West Indies,Brian Lara Stadium,South Africa,1,0,0.48,0.7,0.8,0.549,0.434,150.9,0.556,0.5285,0.714,29.53,29.93,6.71,7.48,0
973,USA,Canada,Sportpark Westvliet,USA,1,0,0.556,0.3,0.2,0.316,0.51,151,0.5,0.5285,0.5,29.07,25.97,8.38,6.13,1
974,Netherlands,USA,Sportpark Westvliet,Netherlands,1,0,1,0.3,0.3,0.505,0.35,152.5,0.545,0.222,0.5,29.1,38.67,6.25,8.21,1
952,Scotland,Australia,Grange Cricket Club Ground,Scotland,1,0,0,0.5,0.8,0.506,0.539,172.3,0.688,0.545,0.5,31.8,35.8,6.44,7.13,0
953,Australia,Scotland,Grange Cricket Club Ground,Australia,1,0,1,0.9,0.5,0.541,0.5,171.2,0.647,0.5285,0.5,35.8,32.5,7.13,6.44,1
954,Scotland,Australia,Grange Cricket Club Ground,Scotland,1,0,0,0.4,0.9,0.494,0.544,172.6,0.667,0.462,0.5,32.5,35.8,6.75,7.13,0
734,Australia,England,The Rose Bowl,Australia,1,0,0.458,0.9,0.6,0.546,0.513,173.2,0.636,0.4,0.545,35.8,25.5,7.13,7.71,1
735,Australia,England,Sophia Gardens,Australia,1,0,0.48,0.9,0.5,0.548,0.511,149.6,0.333,0.5285,0.889,35.8,25.5,7.13,7.71,0
921,Ireland,South Africa,Zayed Cricket Stadium,Ireland,1,0,0,0.5,0.6,0.455,0.546,139.4,0.25,0.5285,0.5,28.53,29.53,6,6.94,0
990,Canada,Nepal,Maple Leaf North-West Ground,Canada,1,0,0,0.2,0.4,0.5,0.561,160.9,0.49,0.5285,0.5,25.07,28.37,6.1,5.49,1
986,UAE,Namibia,Wanderers Cricket Ground,UAE,1,0,1,0.4,0.3,0.423,0.603,153.8,0.417,0.5285,0.889,26.1,22.99,6.59,6.68,1
922,Ireland,South Africa,Zayed Cricket Stadium,Ireland,1,0,0,0.4,0.6,0.451,0.548,141.8,0.231,0.333,0.667,28.53,30.23,6.59,6.91,1
991,Nepal,Oman,Maple Leaf North-West Ground,Nepal,1,0,0.5,0.4,0.5,0.554,0.507,160.9,0.49,0.5285,0.5,26.77,23.23,5.45,6.05,1
992,Canada,Oman,Maple Leaf North-West Ground,Canada,1,0,0.6,0.3,0.4,0.509,0.5,160.9,0.491,0.5285,0.5,25.13,23.37,6.11,6.05,0
987,USA,Namibia,Wanderers Cricket Ground,USA,1,0,0.5,0.2,0.3,0.333,0.594,160.8,0.462,0.5285,0.8,34.27,22.99,8.26,6.68,1
993,Nepal,Canada,Maple Leaf North-West Ground,Nepal,1,0,0.5,0.4,0.3,0.56,0.5,134.8,0.4,0.5285,0.5,27.2,25.1,5.64,4.67,0
988,Namibia,UAE,Wanderers Cricket Ground,Namibia,1,0,0,0.2,0.5,0.586,0.434,162.2,0.5,0.727,0.5,22.99,28.4,6.68,6.59,0
994,Nepal,Oman,Maple Leaf North-West Ground,Nepal,1,0,0.571,0.3,0.4,0.553,0.507,135.5,0.333,0.333,0.5,27.77,23.37,5.63,6.05,1
995,Oman,Canada,Maple Leaf North-West Ground,Oman,1,0,0.5,0.3,0.4,0.5,0.509,138.6,0.429,0.333,0.667,23.37,25.1,6.25,4.67,0
989,Namibia,USA,Wanderers Cricket Ground,Namibia,1,0,0,0.2,0.2,0.577,0.364,158.7,0.467,0.667,0.5,22.99,34.57,6.68,8.16,0
996,Sri Lanka,West Indies,Rangiri Dambulla International Stadium,Sri Lanka,1,1,0.533,0.4,0.8,0.429,0.437,151.4,0.491,0.5285,0.5,25.3,29.93,6.62,7.64,0
997,Sri Lanka,West Indies,Rangiri Dambulla International Stadium,Sri Lanka,1,1,0.5,0.3,0.8,0.427,0.439,151.4,0.49,0.5285,0.5,23.93,28.33,6.62,7.67,1
998,West Indies,Sri Lanka,Rangiri Dambulla International Stadium,West Indies,1,-1,0.471,0.7,0.3,0.437,0.43,151.4,0.491,0.5285,0.5,28.33,24.63,7.75,4.84,0
999,Nepal,USA,Grand Prairie Stadium,Nepal,1,-1,0.5,0.3,0.3,0.558,0.391,130.5,0.491,0.5285,0.5,27.77,33.82,5.63,8.1,1
1001,USA,Nepal,Grand Prairie Stadium,USA,1,1,0,0.3,0.3,0.36,0.557,152.8,0.167,0.25,0.333,33.51,31.3,8.1,5.58,0
982,India,South Africa,Kingsmead,India,1,0,0.556,0.9,0.5,0.661,0.545,159.6,0.471,0.75,0.455,35.57,28.65,4.47,6.91,1
931,West Indies,England,Kensington Oval,West Indies,1,0,0.567,0.6,0.5,0.435,0.513,152.9,0.581,0.625,0.467,28.9,25.6,7.75,7.55,0
1010,New Zealand,Sri Lanka,Rangiri Dambulla International Stadium,New Zealand,1,-1,0.565,0.4,0.4,0.505,0.433,151.4,0.491,0.5285,0.667,33.33,24.63,6.11,6.2,0
1011,New Zealand,Sri Lanka,Rangiri Dambulla International Stadium,New Zealand,1,-1,0.542,0.4,0.4,0.502,0.436,151.4,0.491,0.5285,0.75,33.33,25.67,6.11,6.48,1
983,India,South Africa,St George's Park,India,1,0,0.571,0.9,0.4,0.662,0.543,160.9,0.491,0.5285,0.75,35.57,28.47,4.47,6.94,0
932,West Indies,England,Kensington Oval,West Indies,1,0,0.548,0.5,0.6,0.433,0.516,153.8,0.562,0.588,0.5,29.57,29.49,7.87,7.55,0
